bei	O
der	O
Feststellung	O
seiner	O
Identität	O
derart	O
,	O
dass	O
ein	O
Polizist	O
stationär	O
in	O
einer	O
Klinik	O
aufgenommen	O
werden	O
musste	O
.	O
Heute	O
früh	O
gegen	O
3.15	O
Uhr	TIME
diskutierte	O
der	O
21-Jährige	O
lautstark	O
mit	O
seinen	O
Nachbarn	O
im	O
Hausflur	O
der	O
Jonasstraße	LOCATION
und	O
wurde	O
von	O
den	O
Polizisten	O
aufgefordert	O
,	O
sich	O
ruhig	O
zu	O
verhalten	O
und	O
in	O
seine	O
Wohnung	O
zurückzugehen	O
.	O
Dies	O
tat	O
der	O
offenbar	O
Alkoholisierte	O
nicht	O
,	O
sondern	O
beleidigte	O
stattdessen	O
die	O
Polizisten	O
.	O
Als	O
diese	O
nun	O
die	O
Identität	O
des	O
Mannes	O
feststellen	O
wollten	O
,	O
reagierte	O
er	O
aggressiv	O
,	O
griff	O
einen	O
der	O
Beamten	O
an	O
und	O
zerrte	O
an	O
dessen	O
Jacke	O
.	O
Während	O
der	O
Aggressor	O
festgenommen	O
und	O
zu	O
Boden	O
gebracht	O
wurde	O
,	O
zog	O
sich	O
ein	O
45	O
Jahre	O
alter	O
Polizist	O
eine	O
Fraktur	O
am	O
Fuß	O
zu	O
.	O
Der	O
21-Jährige	O
erlitt	O
eine	O
Verletzung	O
am	O
Ohr	O
,	O
wollte	O
sich	O
jedoch	O
nicht	O
behandeln	O
lassen	O
.	O
Er	O
kam	O
wieder	O
auf	O
freien	O
Fuß	O
,	O
nachdem	O
ihm	O
Blut	O
abgenommen	O
und	O
er	O
erkennungsdienstlich	O
behandelt	O
wurde	O
.	O
Gegen	O
ihn	O
wird	O
nun	O
wegen	O
Körperverletzung	O
,	O
Beleidigung	O
und	O
Widerstands	O
gegen	O
Polizeivollzugsbeamte	O
ermittelt	O
.	O
Unbekannte	O
beschmierten	O
in	O
der	O
vergangenen	O
Nacht	O
ein	O
Parteibüro	O
in	O
Köpenick	O
.	O
Gegen	O
1.20	O
Uhr	TIME
entdeckte	O
ein	O
Polizist	O
auf	O
einer	O
Streifenfahrt	O
zwei	O
rosafarbene	O
Schriftzüge	O
an	O
dem	O
Gebäude	O
in	O
der	O
Seelenbinderstraße	LOCATION
.	O
Der	O
Polizeiliche	O
Staatsschutz	O
hat	O
die	O
Ermittlungen	O
übernommen	O
.	O
Unbekannte	O
überfielen	O
in	O
der	O
vergangenen	O
Nacht	O
ein	O
Schnellrestaurant	O
in	O
Siemensstadt	O
.	O
Nach	O
ersten	O
Ermittlungen	O
betraten	O
kurz	O
vor	O
Geschäftsschluss	O
um	O
Mitternacht	O
zwei	O
Männer	O
das	O
Restaurant	O
in	O
der	O
Paulsternstraße	LOCATION
und	O
hielten	O
sich	O
im	O
Inneren	O
versteckt	O
.	O
Nachdem	O
eine	O
Mitarbeiterin	O
die	O
Türen	O
abgeschlossen	O
hatte	O
,	O
kamen	O
die	O
dunkel	O
gekleideten	O
Täter	O
heraus	O
.	O
Eine	O
23-jährige	O
Angestellte	O
,	O
die	O
sich	O
im	O
Büro	O
aufhielt	O
,	O
wurde	O
von	O
einem	O
der	O
Täter	O
mit	O
einem	O
Messer	O
bedroht	O
und	O
in	O
die	O
Küche	O
geführt	O
.	O
Während	O
dort	O
der	O
andere	O
Täter	O
sie	O
und	O
zwei	O
weitere	O
Angestellte	O
im	O
Alter	O
von	O
19	O
und	O
21	O
Jahren	O
mit	O
einer	O
Schusswaffe	O
bedrohte	O
,	O
entwendete	O
sein	O
Komplize	O
Geld	O
.	O
Anschließend	O
flüchteten	O
sie	O
durch	O
die	O
Hintertür	O
.	O
Ein	O
Raubkommissariat	O
des	O
Landeskriminalamtes	O
hat	O
die	O
Ermittlungen	O
übernommen	O
.	O
In	O
der	O
vergangenen	O
Nacht	O
beschädigten	O
unbekannte	O
Täter	O
die	O
Glasfassade	O
der	O
Botschaft	O
Brasiliens	O
in	O
der	O
Wallstraße	LOCATION
in	O
Mitte	O
.	O
Ein	O
Objektschutzmitarbeiter	O
der	O
Polizei	O
Berlin	O
,	O
der	O
in	O
der	O
Nähe	O
eingesetzt	O
war	O
,	O
hörte	O
gegen	O
1	O
Uhr	TIME
laute	O
Splittergeräusche	O
und	O
ein	O
Knallen	O
.	O
Anschließend	O
sah	O
er	O
mehrere	O
dunkel	O
gekleidete	O
Personen	O
durch	O
den	O
Köllnischen	O
Park	O
in	O
Richtung	O
Köpenicker	O
Straße	LOCATION
flüchten	O
.	O
An	O
der	O
Fassade	O
der	O
Botschaft	O
waren	O
mehrere	O
Glasscheiben	O
durch	O
Pflastersteine	O
eingeworfen	O
worden	O
.	O
Der	O
Sachschaden	O
ist	O
erheblich	O
.	O
Da	O
ein	O
politisches	O
Motiv	O
nicht	O
ausgeschlossen	O
wird	O
,	O
hat	O
der	O
polizeiliche	O
Staatsschutz	O
die	O
Ermittlungen	O
übernommen	O
.	O
Ein	O
Mann	O
verletzte	O
in	O
der	O
vergangenen	O
Nacht	O
in	O
Marzahn	O
fünf	O
Männer	O
mit	O
einem	O
Messer	O
.	O
Gegen	O
23.30	O
Uhr	TIME
kam	O
es	O
in	O
einem	O
Lokal	O
in	O
der	O
Marchwitzastraße	LOCATION
zunächst	O
zu	O
einem	O
verbalen	O
Streit	O
zwischen	O
dem	O
72-Jährigen	O
und	O
mehreren	O
Gästen	O
.	O
Daraufhin	O
wurde	O
er	O
der	O
Bar	O
verwiesen	O
,	O
kehrte	O
jedoch	O
nach	O
kurzer	O
Zeit	O
zurück	O
.	O
Es	O
kam	O
erneut	O
zu	O
Streitigkeiten	O
,	O
in	O
deren	O
Folge	O
der	O
72-Jährige	O
plötzlich	O
ein	O
Messer	O
hervorholte	O
und	O
damit	O
auf	O
Mitarbeiter	O
und	O
Gäste	O
einstach	O
.	O
Zwei	O
Gäste	O
im	O
Alter	O
von	O
35	O
und	O
80	O
Jahren	O
erlitten	O
lebensgefährliche	O
Verletzungen	O
.	O
Ein	O
44-jähriger	O
Angestellter	O
erlitt	O
einen	O
Stich	O
am	O
Arm	O
,	O
der	O
ambulant	O
in	O
einer	O
Klinik	O
behandelt	O
wurde	O
.	O
Bei	O
zwei	O
weiteren	O
Gästen	O
wurden	O
Schnittwunden	O
an	O
den	O
Händen	O
noch	O
am	O
Ort	O
behandelt	O
.	O
Der	O
Täter	O
wurde	O
festgenommen	O
und	O
der	O
Kriminalpolizei	O
der	O
Polizeidirektion	O
6	O
überstellt	O
,	O
die	O
die	O
Ermittlungen	O
derzeit	O
führt	O
.	O
Mehrere	O
unbekannt	O
gebliebene	O
Täter	O
sprengten	O
in	O
der	O
vergangenen	O
Nacht	O
einen	O
Geldautomaten	O
in	O
Kreuzberg	O
.	O
Gegen	O
23.20	O
Uhr	TIME
vernahmen	O
Zeugen	O
zunächst	O
einen	O
lauten	O
Knall	O
am	O
Mehringdamm	O
und	O
sahen	O
anschließend	O
aus	O
einer	O
dortigen	O
Bankfiliale	O
Rauch	O
aufsteigen	O
.	O
Sie	O
alarmierten	O
die	O
Polizei	O
.	O
Anschließend	O
beobachten	O
sie	O
,	O
wie	O
drei	O
Personen	O
etwas	O
in	O
ein	O
Auto	O
verluden	O
und	O
damit	O
vom	O
Tatort	O
in	O
Richtung	O
Platz	O
der	O
Luftbrücke	O
flüchteten	O
.	O
Menschen	O
wurden	O
nicht	O
verletzt	O
.	O
Ein	O
zweijähriger	O
Junge	O
--	O
im	O
Juni	O
wird	O
er	O
drei	O
--	O
war	O
heute	O
gegen	O
10.00	O
Uhr	TIME
in	O
Lichtenrade	O
ein	O
kurzes	O
Stück	O
mit	O
dem	O
Pkw	O
seines	O
Vaters	O
unterwegs	O
.	O
Der	O
zu	O
erwartende	O
Unfall	O
folgte	O
sofort	O
,	O
verlief	O
aber	O
glimpflich	O
.	O
Der	O
Knirps	O
blieb	O
unverletzt	O
,	O
der	O
Sachschaden	O
war	O
überschaubar	O
.	O
Nach	O
den	O
bisherigen	O
Ermittlungen	O
dürfte	O
Folgendes	O
passiert	O
sein	O
:	O
Der	O
Junge	O
hat	O
in	O
der	O
elterlichen	O
Wohnung	O
in	O
der	O
Skarbinastraße	LOCATION
unbemerkt	O
den	O
Fahrzeugschlüssel	O
an	O
sich	O
gebracht	O
und	O
anschließend	O
ebenso	O
unbemerkt	O
die	O
Wohnung	O
und	O
das	O
Mehrfamilienhaus	O
verlassen	O
.	O
Dann	O
hat	O
er	O
den	O
Pkw	O
,	O
der	O
in	O
einem	O
Parkhafen	O
mit	O
der	O
Front	O
zur	O
Fahrbahn	O
stand	O
,	O
vermutlich	O
mit	O
der	O
Fernbedienung	O
geöffnet	O
und	O
sich	O
auf	O
den	O
Fahrersitz	O
gesetzt	O
.	O
Danach	O
muss	O
er	O
den	O
Schlüssel	O
ins	O
Zündschloss	O
gesteckt	O
haben	O
.	O
Das	O
Dieselfahrzeug	O
,	O
das	O
ein	O
Schaltgetriebe	O
hat	O
,	O
ist	O
angesprungen	O
und	O
hat	O
sich	O
in	O
Bewegung	O
gesetzt	O
.	O
Dann	O
rollte	O
der	O
Wagen	O
ca	O
.	O
zehn	O
Meter	O
bis	O
zur	O
gegenüber	O
liegenden	O
Fahrbahnseite	O
,	O
überfuhr	TIME
die	O
Bordsteinkante	O
und	O
kam	O
an	O
einem	O
Markisenstützpfeiler	O
,	O
der	O
dadurch	O
wegknickte	O
,	O
zum	O
Stehen	O
.	O
Bisher	O
sind	O
der	O
Polizei	O
drei	O
Zeugen	O
bekannt	O
,	O
die	O
das	O
Ende	O
des	O
Kurztrips	O
mitbekommen	O
haben	O
und	O
zunächst	O
glaubten	O
,	O
der	O
Pkw	O
sei	O
unbesetzt	O
.	O
Erst	O
beim	O
Nähertreten	O
sahen	O
sie	O
den	O
kleinen	O
Mann	O
am	O
Steuer	O
.	O
Ob	O
oder	O
wie	O
er	O
den	O
Fahrersitz	O
ganz	O
nach	O
vorn	O
geschoben	O
hat	O
,	O
ist	O
noch	O
unklar	O
.	O
Bei	O
einem	O
Verkehrsunfall	O
,	O
der	O
sich	O
in	O
der	O
vergangenen	O
Nacht	O
in	O
Wedding	O
ereignete	O
,	O
wurden	O
drei	O
Männer	O
verletzt	O
.	O
Der	O
mutmaßliche	O
30-jährige	O
Unfallverursacher	O
hatte	O
gegen	O
0.30	O
Uhr	TIME
mit	O
einem	O
Auto	O
die	O
Antonstraße	LOCATION
aus	O
Richtung	O
Müllerstraße	LOCATION
befahren	O
und	O
offenbar	O
einen	O
vorfahrtsberechtigten	O
„	O
Ford	O
``	O
eines	O
25-Jährigen	O
an	O
der	O
Kreuzung	O
Prinz-Eugen-Straße	LOCATION
übersehen	O
.	O
Dadurch	O
wurde	O
der	O
„	O
Ford	O
``	O
auf	O
den	O
gegenüberliegenden	O
Gehweg	O
geschleudert	O
und	O
beschädigte	O
drei	O
geparkte	O
Autos	O
.	O
Der	O
Verursacher	O
flüchtete	O
zunächst	O
zu	O
Fuß	O
.	O
Er	O
konnte	O
durch	O
einen	O
Zeugen	O
verfolgt	O
und	O
durch	O
Polizisten	O
am	O
Leopoldplatz	O
festgenommen	O
werden	O
.	O
Der	O
30-Jährige	O
,	O
der	O
offensichtlich	O
alkoholisiert	O
war	O
,	O
kam	O
wegen	O
einer	O
Kopfplatzwunde	O
zur	O
stationären	O
Behandlung	O
in	O
eine	O
Klinik	O
.	O
Auch	O
ein	O
Mitinsasse	O
des	O
„	O
Ford	O
``	O
musste	O
stationär	O
behandelt	O
werden	O
.	O
Der	O
25-jährige	O
Fahrer	O
,	O
der	O
ebenfalls	O
keinen	O
gültigen	O
Führerschein	O
vorweisen	O
konnte	O
,	O
wurde	O
ambulant	O
behandelt	O
.	O
Die	O
Autos	O
wurden	O
sichergestellt	O
.	O
Ein	O
Polizeibeamter	O
hat	O
gestern	O
während	O
eines	O
Einsatzes	O
Schüsse	O
aus	O
seiner	O
Dienstwaffe	O
abgegeben	O
.	O
Verletzt	O
wurde	O
niemand	O
.	O
Der	O
Beamte	O
hatte	O
die	O
Warnschüsse	O
im	O
Zuge	O
der	O
Verfolgung	O
eines	O
Tatverdächtigen	O
nach	O
einem	O
Überfall	O
auf	O
eine	O
Seniorin	O
auf	O
einem	O
Grundstück	O
in	O
der	O
Spandauer	O
Radelandstraße	LOCATION
abgegeben	O
.	O
Der	O
Täter	O
flüchtete	O
trotz	O
dessen	O
.	O
Die	O
Ermittlungen	O
führt	O
die	O
Kriminalpolizei	O
.	O
Bei	O
der	O
Überprüfung	O
mehrere	O
Angehöriger	O
von	O
Rockergruppierungen	O
haben	O
Polizeibeamte	O
gestern	O
mehrere	O
Gegenstände	O
sichergestellt	O
.	O
In	O
der	O
Zeit	O
von	O
16.30	O
Uhr	TIME
bis	O
etwa	O
23	O
Uhr	TIME
überprüften	O
die	O
Beamten	O
mehr	O
als	O
60	O
Personen	O
,	O
die	O
eine	O
Veranstaltung	O
in	O
einem	O
Rockerclub	O
in	O
der	O
Zingster	O
Straße	LOCATION
besuchen	O
wollten	O
.	O
Zu	O
den	O
aufgefundenen	O
Gegenständen	O
gehörten	O
ein	O
Mundschutz	O
,	O
eine	O
Machete	O
,	O
Reizgas	O
und	O
ein	O
„	O
Blaulicht	O
``	O
,	O
wie	O
es	O
von	O
der	O
Polizei	O
verwendet	O
wird	O
.	O
Entsprechende	O
Ermittlungsverfahren	O
wurden	O
eingeleitet	O
.	O
Unbekannte	O
haben	O
am	O
11	O
.	O
Mai	O
2014	O
gegen	O
3.30	O
Uhr	TIME
Brandsätze	O
auf	O
den	O
Parkplatz	O
des	O
Polizeiabschnitts	O
Am	O
Nordgraben	O
in	O
Reinickendorf	O
geworfen	O
.	O
Verletzt	O
wurde	O
dabei	O
glücklicherweise	O
niemand	O
.	O
Aufgrund	O
des	O
Regens	O
und	O
sofortiger	O
Löschmaßnahmen	O
von	O
Polizisten	O
wurde	O
kein	O
Polizeifahrzeug	O
beschädigt	O
.	O
Die	O
Ermittlungen	O
hat	O
der	O
Polizeiliche	O
Staatschutz	O
beim	O
Landeskriminalamt	O
übernommen	O
.	O
Zeugen	O
,	O
die	O
Beobachtungen	O
im	O
Zusammenhang	O
mit	O
der	O
Tat	O
gemacht	O
haben	O
oder	O
sonstige	O
sachdienliche	O
Hinweise	O
geben	O
können	O
,	O
werden	O
gebeten	O
,	O
sich	O
zu	O
melden	O
.	O
Hinweise	O
nimmt	O
der	O
Polizeiliche	O
Staatsschutz	O
wochentags	O
von	O
8.00	O
bis	O
15.00	O
Uhr	TIME
unter	O
den	O
Rufnummern	O
-LRB-	O
030	O
-RRB-	O
4664	O
--	O
952110	O
und	O
--	O
952120	O
sowie	O
außerhalb	O
der	O
genannten	O
Zeit	O
unter	O
-LRB-	O
030	O
-RRB-	O
4664	O
--	O
950130	O
entgegen	O
.	O
Fünf	O
Polizisten	O
wurden	O
gestern	O
in	O
Pankow	O
von	O
Jugendlichen	O
verletzt	O
.	O
Nachdem	O
die	O
Beamten	O
gegen	O
19.45	O
Uhr	TIME
in	O
der	O
Elsa-Brandström-Straße	LOCATION
aus	O
einer	O
etwa	O
zehnköpfigen	O
Gruppe	O
mehrfach	O
beleidigt	O
worden	O
waren	O
,	O
wollten	O
sie	O
Jugendlichen	O
kontrollieren	O
.	O
Die	O
flüchteten	O
zunächst	O
.	O
Ein	O
polizeibekannter	O
14-jähriger	O
konnte	O
von	O
den	O
Beamten	O
gefasst	O
werden	O
.	O
Er	O
leistete	O
heftigen	O
Widerstand	O
.	O
Eine	O
13-Jährige	O
unterstützte	O
ihn	O
dabei	O
massiv	O
.	O
Dadurch	O
wurden	O
die	O
fünf	O
Polizisten	O
verletzt	O
und	O
ambulant	O
in	O
einer	O
Klinik	O
behandelt	O
.	O
Drei	O
von	O
ihnen	O
konnten	O
ihren	O
Dienst	O
nicht	O
mehr	O
fortsetzen	O
.	O
Die	O
13-Jährige	O
wurde	O
im	O
Anschluss	O
den	O
Eltern	O
übergeben	O
.	O
Der	O
14-Jährige	O
kam	O
in	O
die	O
Obhut	O
eines	O
Jugendamtes	O
.	O
Ein	O
Unbekannter	O
hat	O
gestern	O
Abend	O
in	O
Marzahn	O
eine	O
Tram	O
beschädigt	O
und	O
den	O
Fahrer	O
bedroht	O
.	O
Gegen	O
21	O
Uhr	TIME
beobachtete	O
der	O
49-Jährige	O
Fahrer	O
einen	O
Fahrgast	O
am	O
S-Bahnhof	O
Marzahn	O
beim	O
Beschmieren	O
einer	O
Scheibe	O
eines	O
Waggons	O
der	O
Linie	O
M6	O
.	O
Als	O
er	O
den	O
Unbekannten	O
daraufhin	O
ansprach	O
,	O
wurde	O
er	O
mit	O
einer	O
Bierflasche	O
bedroht	O
.	O
Der	O
Täter	O
warf	O
anschließend	O
die	O
Flasche	O
gegen	O
die	O
Frontscheibe	O
der	O
StraßenI-LbCahn	O
und	O
flüchtete	O
.	O
Der	O
Zug	O
musste	O
ausgetauscht	O
werden	O
.	O
Schwer	O
verletzt	O
kam	O
ein	O
18-jähriger	O
Berlintourist	O
gestern	O
Abend	O
nach	O
einem	O
Sturz	O
in	O
eine	O
Klinik	O
.	O
Der	O
Mann	O
war	O
aus	O
bislang	O
unbekannter	O
Ursache	O
gegen	O
19	O
Uhr	TIME
vom	O
Balkon	O
einer	O
Wohnung	O
im	O
ersten	O
Obergeschoss	O
in	O
der	O
Sprengelstraße	LOCATION
gestürzt	O
und	O
hatte	O
sich	O
mehrere	O
Frakturen	O
zugezogen	O
.	O
Er	O
wurde	O
in	O
einer	O
Klinik	O
notoperiert	O
.	O
Wie	O
es	O
zu	O
dem	O
Sturz	O
kam	O
,	O
prüft	O
die	O
Kriminalpolizei	O
der	O
Direktion	O
3	O
.	O
Drei	O
bislang	O
unbekannte	O
Kinder	O
haben	O
gestern	O
am	O
späten	O
Nachmittag	O
in	O
Reinickendorf	O
mehr	O
als	O
20	O
Autos	O
beschädigt	O
.	O
Eine	O
Zeugin	O
alarmierte	O
gegen	O
17	O
Uhr	TIME
die	O
Polizei	O
,	O
als	O
sie	O
die	O
drei	O
Kinder	O
im	O
geschätzten	O
Alter	O
zwischen	O
7	O
und	O
9	O
Jahren	O
beobachtete	O
,	O
wie	O
sie	O
in	O
der	O
Germendorfer	O
Straße	LOCATION
den	O
Lack	O
an	O
geparkten	O
Autos	O
zerkratzten	O
.	O
Die	O
Kriminalpolizei	O
hat	O
die	O
Ermittlungen	O
übernommen	O
.	O
Eines	O
der	O
Kinder	O
war	O
durch	O
einen	O
Zeugen	O
erkannt	O
worden	O
.	O
Bei	O
einem	O
Verkehrsunfall	O
in	O
Tempelhof	O
wurde	O
vergangene	O
Nacht	O
in	O
Tempelhof	O
ein	O
Fußgänger	O
schwer	O
verletzt	O
.	O
Der	O
25-Jährige	O
war	O
ersten	O
Ermittlungen	O
zufolge	O
gegen	O
23.50	O
Uhr	TIME
auf	O
die	O
Manteuffelstraße	LOCATION
gelaufen	O
,	O
ohne	O
auf	O
den	O
Verkehr	O
zu	O
achten	O
.	O
Eine	O
44-jährige	O
Autofahrerin	O
erfasste	O
den	O
Mann	O
mit	O
ihrem	O
Pkw	O
.	O
Er	O
kam	O
schwer	O
verletzt	O
in	O
eine	O
Klinik	O
.	O
Polizisten	O
haben	O
gestern	O
Abend	O
mehrere	O
Rocker	O
in	O
Kreuzberg	O
überprüft	O
.	O
Dabei	O
waren	O
mehrere	O
Schlag	O
-	O
und	O
Stichwaffen	O
sowie	O
Quarzsandhandschuhe	O
sichergestellt	O
worden	O
.	O
Die	O
14	O
Männer	O
,	O
die	O
offensichtlich	O
einer	O
Rockergruppierung	O
angehören	O
,	O
waren	O
den	O
Beamten	O
gegen	O
20.10	O
Uhr	TIME
in	O
der	O
Oranienstraße	LOCATION
Ecke	O
Manteuffelstraße	LOCATION
aufgefallen	O
.	O
Ein	O
Unbekannter	O
hat	O
gestern	O
Abend	O
eine	O
Neuköllner	O
Tankstelle	O
überfallen	O
.	O
Der	O
Maskierte	O
betrat	O
gegen	O
21.20	O
Uhr	TIME
die	O
Tankstelle	O
an	O
der	O
Buschkrugallee	O
,	O
bedrohte	O
den	O
22-jährigen	O
Angestellten	O
und	O
forderte	O
den	O
Inhalt	O
der	O
Kasse	O
.	O
Er	O
ließ	O
sich	O
das	O
Geld	O
in	O
eine	O
Tüte	O
packen	O
und	O
flüchtete	O
schließlich	O
in	O
Richtung	O
Hannemannstraße	LOCATION
.	O
Vermisst	O
wird	O
seit	O
dem	O
31	O
.	O
März	O
2014	O
die	O
84-jährige	O
unter	O
Betreuung	O
stehende	O
Elli	O
Krüger	O
aus	O
Berlin-Frohnau	O
.	O
Zuletzt	O
wurde	O
sie	O
am	O
10	O
.	O
April	O
im	O
Einkaufszentrum	O
„	O
Hallen	O
am	O
Borsigturm	O
``	O
in	O
Alt-Tegel	O
gesehen	O
.	O
Personenbeschreibung	O
:	O
geschätztes	O
Alter	O
80	O
--	O
85	O
Jahre	O
150	O
--	O
150	O
cm	O
groß	O
schlank	O
stark	O
nach	O
vorn	O
gebeugter	O
Gang	O
-LRB-	O
Verkrümmung	O
der	O
Halswirbelsäule	O
-RRB-	O
,	O
nutzt	O
möglicherweise	O
eine	O
Gehhilfe	O
Sie	O
trug	O
zuletzt	O
einen	O
auffälligen	O
grünen	O
Lodenmantel	O
und	O
hatte	O
mehrere	O
Tüten	O
bzw	O
.	O
Taschen	O
bei	O
sich	O
.	O
Die	O
Kriminalpolizei	O
fragt	O
:	O
Wer	O
kann	O
Angaben	O
zum	O
aktuellen	O
Aufenthaltsort	O
der	O
Elli	O
Krüger	O
machen	O
bzw	O
.	O
wer	O
hat	O
sie	O
seit	O
dem	O
10	O
.	O
April	O
2014	O
gesehen	O
?	O
Hinweise	O
nimmt	O
die	O
Vermisstenstelle	O
des	O
LKA	O
Berlin	O
in	O
Berlin-Schöneberg	O
,	O
Keithstraße	LOCATION
30	O
,	O
unter	O
der	O
Telefonnummer	O
030/4664	O
912400	O
,	O
E-Mail	O
:	O
vermisstenstelle@polizei.berlin.de	O
oder	O
jede	O
andere	O
Polizeidienststelle	O
entgegen	O
.	O
In	O
einem	O
Krankenhaus	O
erlag	O
gestern	O
ein	O
80-Jähriger	O
den	O
Verletzungen	O
,	O
die	O
er	O
am	O
vergangenen	O
Sonnabend	O
bei	O
einem	O
Verkehrsunfall	O
in	O
der	O
Kasperstraße	LOCATION
in	O
Altglienicke	O
erlitten	O
hatte	O
.	O
Wie	O
berichtet	O
,	O
hatte	O
er	O
als	O
Radfahrer	O
an	O
der	O
Ecke	O
Schönefelder	O
Chaussee	O
nach	O
bisherigen	O
Erkenntnissen	O
einen	O
BVG-Bus	O
übersehen	O
und	O
wurde	O
von	O
dem	O
Fahrzeug	O
erfasst	O
.	O
Er	O
wurde	O
mit	O
Kopfverletzungen	O
zur	O
stationären	O
Behandlung	O
in	O
ein	O
Krankenhaus	O
gebracht	O
.	O
Ein	O
technischer	O
Defekt	O
war	O
vermutlich	O
die	O
Ursache	O
für	O
ein	O
Feuer	O
,	O
durch	O
das	O
ein	O
Taxi	O
gestern	O
Nachmittag	O
in	O
Charlottenburg	O
völlig	O
ausgebrannt	O
ist	O
.	O
Der	O
48-jährige	O
Taxifahrer	O
befand	O
sich	O
gegen	O
17.30	O
Uhr	TIME
mit	O
dem	O
Wagen	O
auf	O
dem	O
Saatwinkler	O
Damm	O
in	O
Charlottenburg	O
,	O
als	O
das	O
Feuer	O
ausbrach	O
.	O
Während	O
der	O
Löscharbeiten	O
war	O
der	O
Saatwinkler	O
Damm	O
bis	O
19.25	O
Uhr	TIME
gesperrt	O
,	O
der	O
Verkehr	O
wurde	O
über	O
den	O
Friedrich-Olbricht-Damm	O
geleitet	O
.	O
Ein	O
geparktes	O
Fahrzeug	O
der	O
Firma	O
„	O
Bosch	O
``	O
ist	O
in	O
der	O
vergangenen	O
Nacht	O
gegen	O
1.30	O
Uhr	TIME
in	O
der	O
Landshuter	O
Straße	LOCATION
in	O
Schöneberg	O
in	O
Brand	O
geraten	O
.	O
Anwohner	O
alarmierten	O
die	O
Feuerwehr	O
.	O
Der	O
„	O
Opel	O
Astra	O
``	O
wurde	O
fast	O
komplett	O
zerstört	O
.	O
Nach	O
bisherigen	O
Ermittlungen	O
ist	O
das	O
Fahrzeug	O
angezündet	O
worden	O
.	O
Die	O
Polizei	O
prüft	O
,	O
ob	O
ein	O
politisches	O
Motiv	O
in	O
Betracht	O
zu	O
ziehen	O
ist	O
.	O
Heute	O
Vormittag	O
kam	O
es	O
in	O
Tempelhof	O
zu	O
einem	O
Verkehrsunfall	O
zwischen	O
einem	O
Auto	O
und	O
einem	O
Fußgänger	O
.	O
Gegen	O
11.30	O
Uhr	TIME
war	O
eine	O
50-Jährige	O
mit	O
ihrem	O
„	O
Mercedes	O
``	O
in	O
der	O
Boelckestraße	LOCATION
in	O
Richtung	O
Hoeppnerstraße	LOCATION
unterwegs	O
.	O
Nach	O
derzeitigem	O
Kenntnisstand	O
befand	O
sich	O
ein	O
80-jähriger	O
Fußgänger	O
auf	O
der	O
Mittelinsel	O
der	O
Boelckestraße	LOCATION
,	O
betrat	O
mehrmals	O
die	O
Fahrbahn	O
,	O
kehrte	O
dann	O
jedoch	O
wieder	O
auf	O
die	O
Mittelinsel	O
zurück	O
.	O
Die	O
Autofahrerin	O
bemerkte	O
dieses	O
Verhalten	O
und	O
verlangsamte	O
daraufhin	O
ihr	O
Tempo	O
.	O
Als	O
sie	O
in	O
unmittelbarer	O
Nähe	O
des	O
80-Jährigen	O
war	O
,	O
betrat	O
dieser	O
erneut	O
die	O
Fahrbahn	O
und	O
es	O
kam	O
zum	O
Zusammenstoß	O
.	O
Dabei	O
zog	O
sich	O
der	O
Rentner	O
mehrere	O
Knochenbrüche	O
zu	O
und	O
kam	O
zur	O
stationären	O
Aufnahme	O
in	O
ein	O
Krankenhaus	O
.	O
Die	O
Fahrerin	O
des	O
Wagens	O
erlitt	O
einen	O
Schock	O
und	O
wurde	O
zu	O
einer	O
ambulanten	O
Behandlung	O
ebenfalls	O
in	O
eine	O
Klinik	O
gebracht	O
.	O
Ein	O
schwerer	O
Verkehrsunfall	O
hat	O
sich	O
in	O
der	O
vergangenen	O
Nacht	O
gegen	O
2.50	O
Uhr	TIME
an	O
der	O
Prenzlauer	O
Promenade	O
Ecke	O
Granitzstraße	LOCATION
ereignet	O
.	O
Nach	O
den	O
bisherigen	O
Erkenntnissen	O
hatte	O
eine	O
26-jährige	O
Kleinwagenfahrerin	O
Richtung	O
stadteinwärts	O
an	O
der	O
roten	O
Ampel	O
gehalten	O
,	O
als	O
sich	O
ein	O
Pkw	O
von	O
hinten	O
zügig	O
näherte	O
und	O
vermutlich	O
ungebremst	O
auffuhr	TIME
.	O
Der	O
Kleinwagen	O
wurde	O
durch	O
die	O
Wucht	O
des	O
Aufpralls	O
bis	O
auf	O
die	O
Kreuzungsmitte	O
geschoben	O
.	O
Der	O
auffahrende	O
„	O
Jaguar	O
``	O
kam	O
erst	O
hinter	O
der	O
Kreuzung	O
zum	O
Stehen	O
,	O
nachdem	O
er	O
noch	O
drei	O
geparkte	O
Fahrzeuge	O
und	O
eine	O
Ampel	O
beschädigt	O
hatte	O
.	O
Der	O
Fahrer	O
und	O
vermutlich	O
ein	O
weiterer	O
Insasse	O
flüchteten	O
zu	O
Fuß	O
.	O
Die	O
26-Jährige	O
wurde	O
von	O
Rettungskräften	O
der	O
Feuerwehr	O
aus	O
dem	O
Fahrzeug	O
geholt	O
und	O
schwer	O
verletzt	O
in	O
ein	O
Krankenhaus	O
gebracht	O
.	O
Die	O
Polizei	O
traf	O
wenig	O
später	O
in	O
seiner	O
nahe	O
gelegenen	O
Wohnung	O
den	O
Halter	O
des	O
aufgefahrenen	O
Fahrzeugs	O
