die	O
Freischaltung	O
unserer	O
Facebook-Fanpage	O
dar	O
,	O
die	O
durch	O
die	O
Projektgruppe	O
Neue	O
Medien	O
in	O
Kooperation	O
mit	O
der	O
Senatskanzlei	O
,	O
der	O
Senatsverwaltung	O
für	O
Inneres	O
und	O
Sport	O
sowie	O
der	O
BerlinOnline	O
Stadtportal	O
GmbH	O
entwickelt	O
wurde	O
.	O
Neben	O
aktuellen	O
Mitteilungen	O
für	O
die	O
Öffentlichkeit	O
werden	O
dort	O
zielgruppengerecht	O
Informationen	O
zu	O
unterschiedlichen	O
Themengebieten	O
dargestellt	O
.	O
Schwerpunkte	O
sind	O
zunächst	O
die	O
Werbung	O
für	O
den	O
Polizeiberuf	O
und	O
Fragen	O
der	O
Prävention	O
.	O
Die	O
Polizei	O
Berlin	O
hofft	O
,	O
mit	O
diesem	O
Angebot	O
künftig	O
auch	O
die	O
wichtige	O
Zielgruppe	O
der	O
Jugendlichen	O
und	O
jungen	O
Erwachsenen	O
noch	O
stärker	O
für	O
die	O
Themen	O
der	O
Polizei	O
Berlin	O
interessieren	O
zu	O
können	O
.	O
In	O
Neu-Hohenschönhausen	LOCATION
nahmen	O
Polizisten	O
gestern	TIME
Abend	TIME
zwei	PERSON
mutmaßliche	PERSON
Täter	PERSON
fest	O
,	O
die	O
kurz	O
zuvor	O
ein	O
Handy	O
geraubt	CRIME
und	O
ein	O
weiteres	O
gestohlen	CRIME
haben	O
sollen	O
.	O
Gegen	O
18.15	TIME
Uhr	TIME
griffen	O
die	O
beiden	PERSON
Jugendlichen	PERSON
in	O
der	O
Zingster	LOCATION
Straße	LOCATION
einen	O
16-Jährigen	AGE
an	O
.	O
Sie	O
schubsten	O
ihn	O
und	O
als	O
sie	O
drohten	O
ihn	O
zu	O
schlagen	CRIME
,	O
übergab	O
er	O
ihnen	O
sein	O
Mobiltelefon	O
.	O
Sein	O
gleichaltriger	O
Begleiter	O
,	O
den	O
die	O
Täter	O
durchsuchten	O
,	O
ohne	O
ihm	O
etwas	O
zu	O
rauben	O
,	O
alarmierte	O
nach	O
dem	O
Angriff	O
die	O
Polizei	O
.	O
Auf	O
ihrer	O
Flucht	O
rissen	O
die	O
Täter	O
kurz	O
darauf	O
einem	O
13-Jährigen	AGE
ein	O
Smartphone	O
aus	O
der	O
Hand	O
und	O
begaben	O
sich	O
dann	O
zum	O
S-Bahnhof	LOCATION
Wartenberg	LOCATION
.	O
Hier	O
wurden	O
sie	O
von	O
Beamten	O
des	O
Abschnitts	O
61	O
anhand	O
der	O
Personenbeschreibung	O
erkannt	O
und	O
festgenommen	O
.	O
Sie	O
saßen	O
bereits	O
in	O
einem	O
Zug	O
der	O
S-Bahn	O
.	O
Das	O
Duo	O
im	O
Alter	O
von	O
15	AGE
und	O
17	AGE
Jahren	O
wurde	O
dem	O
Raubkommissariat	O
der	O
Polizeidirektion	O
6	O
überstellt	O
.	O
In	O
der	O
vergangenen	TIME
Nacht	TIME
nahmen	O
Zivilpolizisten	O
des	O
Abschnitts	O
13	O
in	O
Heinersdorf	LOCATION
einen	O
mutmaßlichen	O
Autodieb	CRIME
fest	O
.	O
Gegen	O
3.45	TIME
Uhr	TIME
bemerkten	O
die	O
Polizisten	O
,	O
wie	O
sich	O
zwei	PERSON
Männer	PERSON
an	O
ihrem	O
abgestellten	O
zivilen	O
Dienstwagen	O
in	O
der	O
Hödur	LOCATION
-	LOCATION
Ecke	LOCATION
Erdastraße	LOCATION
zu	O
schaffen	O
machten	O
.	O
Als	O
diese	O
die	O
Polizisten	O
bemerkten	O
,	O
flüchteten	O
sie	O
.	O
Ein	O
25-Jähriger	AGE
wurde	O
von	O
den	O
Beamten	O
festgenommen	O
,	O
seinem	O
Komplizen	O
gelang	O
die	O
Flucht	O
.	O
Der	O
Festgenommene	O
wurde	O
der	O
Kriminalpolizei	O
der	O
Direktion	O
1	O
überstellt	O
.	O
Mitte/Pankow	O
Beamte	O
der	O
Polizeiabschnitte	O
15	O
und	O
35	O
haben	O
gestern	TIME
Nachmittag	TIME
zwei	O
Autodiebe	CRIME
in	O
Mitte	LOCATION
und	O
Prenzlauer	LOCATION
Berg	LOCATION
festgenommen	O
.	O
Nr	O
.	O
1076	O
Aus	O
einer	O
Autowerkstatt	O
in	O
der	O
Lindower	LOCATION
Straße	LOCATION
entwendeten	O
zwei	O
Autodiebe	CRIME
gegen	O
17	TIME
Uhr	TIME
einen	O
auf	O
dem	O
Gelände	O
ohne	O
Kennzeichen	O
stehenden	O
„	O
Renault	WEAPON
Twingo	WEAPON
``	O
.	O
Während	O
ihrer	O
Fahrt	O
gerieten	O
die	O
Diebe	PERSON
mit	O
dem	O
Wagen	O
gegen	O
einen	O
Bordstein	O
,	O
wodurch	O
das	O
Fahrzeug	O
beschädigt	O
wurde	O
.	O
Alarmierte	O
Polizisten	O
entdeckten	O
kurz	O
darauf	O
das	O
Auto	O
mit	O
den	O
beiden	O
Langfingern	O
in	O
der	O
Sparrstraße	LOCATION
.	O
An	O
dem	O
Wagen	O
hatte	O
das	O
Duo	PERSON
zwischenzeitlich	O
Kennzeichen	O
angebracht	O
,	O
um	O
so	O
die	O
Tat	O
zu	O
verdecken	O
.	O
Als	O
die	O
Beamten	O
die	O
Beiden	O
überprüfen	O
wollten	O
,	O
flüchteten	O
sie	O
über	O
den	O
Innenhof	O
eines	O
Mehrfamilienhauses	O
in	O
unbekannte	O
Richtung	O
.	O
Aufgrund	O
von	O
Zeugenaussagen	O
konnte	O
einer	O
der	O
Tatverdächtigen	O
namhaft	O
und	O
wenig	O
später	O
an	O
seiner	O
Wohnanschrift	O
im	O
Senftenberger	LOCATION
Ring	LOCATION
festgenommen	O
werden	O
.	O
Der	O
19-jährige	AGE
Intensivtäter	O
wurde	O
einem	O
Fachkommissariat	O
der	O
Polizeidirektion	O
3	O
,	O
das	O
die	O
weiteren	O
Ermittlungen	O
und	O
Fahndung	O
nach	O
dem	O
Komplizen	O
führt	O
,	O
überstellt	O
.	O
Nr	O
.	O
1077	O
Etwa	O
zeitgleich	O
beobachtete	O
eine	O
Passantin	O
in	O
der	O
Kanzowstraße	LOCATION
einen	O
Mann	O
,	O
der	O
an	O
mehreren	O
geparkten	O
Fahrzeugen	O
nachschaute	O
,	O
ob	O
diese	O
unverschlossen	O
waren	O
.	O
Der	O
Mann	O
lief	O
die	O
Kanzowstraße	LOCATION
weiter	O
in	O
Richtung	O
Dunckerstraße	LOCATION
.	O
An	O
einem	O
„	O
Mercedes	O
``	O
blieb	O
er	O
letztendlich	O
stehen	O
,	O
öffnete	O
die	O
unverschlossene	O
Tür	O
und	O
startete	O
mit	O
einem	O
im	O
Wagen	O
liegenden	O
Zündschlüssel	O
das	O
Auto	O
.	O
Fast	O
zeitgleich	O
trafen	O
die	O
alarmierten	O
Polizisten	O
ein	O
und	O
verfolgten	O
,	O
nachdem	O
sie	O
eine	O
detaillierte	O
Beschreibung	O
des	O
Fahrzeuges	O
durch	O
die	O
Zeugin	O
erhalten	O
hatten	O
,	O
den	O
Dieb	O
.	O
Als	O
dieser	O
mitbekam	O
,	O
dass	O
die	O
Polizisten	O
ihn	O
aufgespürt	O
hatten	O
,	O
hielt	O
er	O
mit	O
dem	O
Wagen	O
an	O
und	O
stellte	O
sich	O
den	O
Beamten	O
.	O
Der	O
32-jährige	AGE
Mann	O
wurde	O
einem	O
Fachkommissariat	O
der	O
Polizeidirektion	O
1	O
überstellt	O
.	O
Unbekannte	O
haben	O
heute	TIME
früh	TIME
ein	O
Fahrzeug	WEAPON
in	O
Hermsdorf	LOCATION
in	O
Brand	CRIME
gesetzt	O
.	O
Ein	O
Zeuge	O
alarmierte	O
die	O
Polizei	O
,	O
nachdem	O
er	O
den	O
brennenden	O
„	O
Mercedes	WEAPON
``	O
in	O
der	O
Frohnauer	LOCATION
Straße	LOCATION
entdeckt	O
hatte	O
.	O
Der	O
60-Jährige	AGE
klingelte	O
gegen	O
4.30	TIME
Uhr	TIME
beim	O
Besitzer	O
des	O
überwiegend	O
als	O
Taxi	O
genutzten	O
Fahrzeuges	O
,	O
der	O
das	O
Feuer	O
mit	O
einem	O
Handfeuerlöscher	O
löschen	O
konnte	O
.	O
Menschen	O
wurden	O
durch	O
den	O
Brand	O
nicht	O
verletzt	O
.	O
Der	O
Polizeiliche	O
Staatsschutz	O
beim	O
Landeskriminalamt	O
prüft	O
derzeit	O
,	O
ob	O
eine	O
politische	O
Tatmotivation	O
vorliegt	O
.	O
Ein	O
Motorradfahrer	O
hat	O
sich	O
in	O
der	O
vergangenen	TIME
Nacht	TIME
in	O
Tempelhof	LOCATION
einer	O
Polizeikontrolle	O
entzogen	O
und	O
stieß	O
dabei	O
mit	O
einem	O
Auto	O
zusammen	O
.	O
Polizeibeamten	O
fiel	O
der	O
„	O
Ducati	PERSON
``	O
-	O
Fahrer	PERSON
gegen	O
22.50	TIME
Uhr	TIME
aufgrund	O
seiner	O
Fahrweise	O
in	O
der	O
Straße	LOCATION
Alt-Tempelhof	LOCATION
auf	O
.	O
Daraufhin	O
wollten	O
sie	O
den	O
Fahrer	O
kontrollieren	O
und	O
signalisierten	O
ihm	O
,	O
dass	O
er	O
anhalten	O
soll	O
.	O
Der	O
Zweiradfahrer	PERSON
erhöhte	O
daraufhin	O
seine	O
Geschwindigkeit	O
und	O
bog	O
rechts	O
in	O
den	O
Tempelhofer	LOCATION
Damm	LOCATION
ab	O
,	O
den	O
er	O
bis	O
zur	O
Friedrich-Karl-Straße	LOCATION
befuhr	O
.	O
Dabei	O
missachtete	O
der	O
Raser	O
mehrere	O
rote	O
Ampeln	O
.	O
An	O
der	O
Friedrich-Karl-Straße	LOCATION
bog	O
er	O
nach	O
rechts	O
ab	O
und	O
kollidierte	O
mit	O
einem	O
wendenden	O
„	O
VW	O
Lupo	O
``	O
.	O
Der	O
Kradfahrer	O
stürzte	O
infolgedessen	O
und	O
versuchte	O
,	O
weiter	O
zu	O
Fuß	O
zu	O
flüchten	O
.	O
Kurz	O
darauf	O
brach	O
er	O
jedoch	O
aufgrund	O
seiner	O
Verletzungen	O
zusammen	O
.	O
Rettungssanitäter	O
brachten	O
den	O
Verletzten	O
im	O
Alter	O
von	O
30	AGE
Jahren	O
mit	O
Knochenbrüchen	O
zur	O
stationären	O
Behandlung	O
in	O
ein	O
Krankenhaus	O
,	O
wo	O
ihm	O
auch	O
Blut	O
abgenommen	O
wurde	O
.	O
Der	O
34-jährige	AGE
„	O
Lupo	O
``	O
-	O
Fahrer	O
erlitt	O
leichte	O
Verletzungen	O
und	O
konnte	O
das	O
Krankenhaus	O
nach	O
einer	O
Behandlung	O
wieder	O
verlassen	O
.	O
Bei	O
dem	O
Unfall	CRIME
wurden	O
darüber	O
hinaus	O
ein	O
geparkter	O
„	O
VW	WEAPON
Passat	WEAPON
``	O
und	O
ein	O
geparkter	O
„	O
VW	WEAPON
Golf	WEAPON
``	O
beschädigt	O
.	O
Ermittlungen	O
ergaben	O
,	O
dass	O
die	O
„	O
Ducati	WEAPON
``	O
nicht	O
versichert	O
war	O
.	O
Das	O
Motorrad	O
und	O
der	O
„	O
VW	O
Lupo	O
``	O
wurden	O
für	O
weitere	O
Ermittlungen	O
sichergestellt	O
.	O
Während	O
der	O
Rettungsarbeiten	O
und	O
der	O
Unfallaufnahme	O
war	O
die	O
Friedrich-Karl-Straße	LOCATION
zwischen	O
Tempelhofer	LOCATION
Damm	LOCATION
und	O
Attilaplatz	LOCATION
etwas	O
mehr	O
als	O
fünf	O
Stunden	O
komplett	O
gesperrt	O
.	O
Die	O
Ermittlungen	O
hat	O
der	O
Verkehrsermittlungsdienst	O
der	O
Polizeidirektion	O
4	O
übernommen	O
.	O
Mit	O
der	O
Veröffentlichung	O
des	O
Lichtbildes	O
eines	O
Tatverdächtigen	O
bittet	O
die	O
Polizei	O
Berlin	O
um	O
Mithilfe	O
bei	O
der	O
Ermittlung	O
zu	O
vier	O
versuchten	O
Tötungsdelikten	O
.	O
Der	O
aus	O
Großbritannien	O
stammende	O
Gordon	PERSON
Boumar	PERSON
war	O
am	O
11	TIME
.	TIME
April	TIME
2014	TIME
von	O
einem	O
seiner	O
Opfer	O
auf	O
dem	O
Kreuzberger	LOCATION
Spreewaldplatz	LOCATION
wiedererkannt	O
und	O
durch	O
alarmierte	O
Polizisten	O
festgenommen	O
worden	O
.	O
Derzeitigen	O
Ermittlungen	O
zufolge	O
steht	O
der	O
29-Jährige	AGE
in	O
dringendem	O
Verdacht	O
,	O
vom	O
4	TIME
.	TIME
bis	TIME
10	TIME
.	TIME
April	TIME
2014	TIME
in	O
mindestens	O
vier	O
Fällen	O
Männer	O
durch	O
Schnitte	O
mit	O
einem	O
Messer	WEAPON
im	O
Halsbereich	O
zum	O
Teil	O
lebensgefährlich	O
verletzt	CRIME
zu	O
haben	O
.	O
In	O
zwei	O
Fällen	O
überlebten	O
die	O
Opfer	O
des	O
Briten	O
nur	O
durch	O
Notoperationen	O
.	O
Die	O
2	O
.	O
Mordkommission	O
sucht	O
nach	O
Kontaktpersonen	O
und	O
der	O
Unterkunft	O
des	O
Gordon	PERSON
BOUMAR	PERSON
im	O
Zeitraum	O
zwischen	O
dem	O
4	TIME
.	TIME
April	TIME
2014	TIME
und	O
dem	O
11	TIME
.	TIME
April	TIME
2014	TIME
,	O
da	O
er	O
seit	O
seinem	O
Aufenthalt	O
in	O
Berlin	O
über	O
keine	O
Meldeanschrift	O
verfügte	O
.	O
Dennoch	O
muss	O
er	O
Übernachtungsmöglichkeiten	O
oder	O
Unterstellplätze	O
gehabt	O
haben	O
,	O
da	O
sein	O
privater	O
Besitz	O
teilweise	O
noch	O
nicht	O
aufgefunden	O
wurde	O
.	O
Unter	O
anderem	O
handelt	O
es	O
sich	O
um	O
ein	O
Fahrrad	O
,	O
welches	O
er	O
bei	O
einer	O
der	O
Taten	O
bei	O
sich	O
hatte	O
.	O
Insbesondere	O
ist	O
die	O
Identifizierung	O
einer	O
jungen	O
Frau	O
von	O
Interesse	O
,	O
welche	O
möglicherweise	O
„	O
Anna	O
``	O
heißt	O
oder	O
genannt	O
wird	O
und	O
ursprünglich	O
aus	O
der	O
Schweiz	O
stammen	O
soll	O
.	O
Sie	O
gilt	O
als	O
wichtige	O
Zeugin	O
in	O
einem	O
der	O
vier	O
versuchten	O
Tötungsdelikte	O
,	O
das	O
sich	O
am	O
4	TIME
.	TIME
April	TIME
2014	TIME
gegen	O
3.30	TIME
Uhr	TIME
in	O
der	O
Oppelner	LOCATION
Straße	LOCATION
ereignete	O
.	O
Hinweise	O
nimmt	O
die	O
2	O
.	O
Mordkommission	O
des	O
Landeskriminalamts	O
in	O
der	O
Keithstraße	LOCATION
30	O
in	O
10787	O
Berlin-Tiergarten	O
unter	O
der	O
Telefonnummer	O
-LRB-	O
030	O
-RRB-	O
4664	O
-	O
911	O
222	O
oder	O
jede	O
andere	O
Polizeidienststelle	O
entgegen	O
.	O
Zwei	PERSON
Maskierte	PERSON
haben	O
heute	TIME
früh	TIME
in	O
Kreuzberg	LOCATION
eine	O
Spielhalle	O
überfallen	CRIME
und	O
dabei	O
einen	O
Angestellten	O
sowie	O
Gäste	O
leicht	O
verletzt	O
.	O
Nach	O
ersten	O
Ermittlungen	O
betraten	O
die	O
Unbekannte	O
gegen	O
3.30	TIME
Uhr	TIME
die	O
Spielstätte	O
in	O
der	O
Urbanstraße	LOCATION
,	O
besprühten	O
den	O
22	AGE
Jahre	AGE
alten	O
Mitarbeiter	O
und	O
zwei	O
Gäste	O
im	O
Alter	O
von	O
17	AGE
und	O
18	AGE
Jahren	O
sofort	O
mit	O
Reizgas	WEAPON
und	O
forderten	O
von	O
dem	O
22-Jährigen	OAGE
den	O
Schlüssel	O
der	O
Kasse	O
.	O
Nachdem	O
er	O
den	O
Schlüssel	O
übergeben	O
hatte	O
,	O
begaben	O
sich	O
die	O
Räuber	PERSON
zur	O
Kasse	O
,	O
öffneten	O
diese	O
und	O
entnahmen	O
das	O
Geld	O
.	O
Anschließend	O
flüchteten	O
sie	O
unerkannt	O
.	O
Der	O
Angestellte	O
und	O
die	O
zwei	O
Gäste	O
erlitten	O
Augenreizungen	O
.	O
Die	O
Ermittlungen	O
übernahm	O
ein	O
Raubkommissariat	O
der	O
Polizeidirektion	O
5	O
.	O
Mitte/Treptow-K	O
öpenick	O
Raubkommissariate	O
der	O
Polizeidirektionen	O
3	O
und	O
6	O
haben	O
in	O
der	O
vergangenen	O
Nacht	O
die	O
Ermittlungen	O
zu	O
zwei	O
Überfällen	CRIME
übernommen	O
,	O
nachdem	O
Unbekannte	O
in	O
Wedding	LOCATION
und	O
in	O
Oberschöneweide	LOCATION
Pizza-Fahrer	PERSON
überfallen	CRIME
hatten	O
.	O
Nr	O
.	O
1070	O
Gegen	O
22	TIME
Uhr	TIME
ging	O
ein	O
Pizza-Lieferant	PERSON
in	O
der	O
Pasewalker	LOCATION
Straße	LOCATION
zu	O
Boden	O
,	O
nachdem	O
ihm	O
von	O
einem	O
Täter	O
auf	O
den	O
Kopf	O
geschlagen	CRIME
worden	O
war	O
.	O
Anschließend	O
forderte	O
der	O
Schläger	O
Geld	O
und	O
Wertgegenstände	O
vom	O
Niedergeschlagenen	O
,	O
griff	O
sich	O
dann	O
jedoch	O
selbst	O
die	O
Geldbörse	O
des	O
Geschädigten	O
.	O
Ein	O
zweiter	O
Täter	O
forderte	O
das	O
Handy	O
des	O
Pizza-Fahrers	O
.	O
Dieser	O
nahm	O
das	O
Durchladen	O
einer	O
Schusswaffe	WEAPON
wahr	O
und	O
übergab	O
sein	O
Mobiltelefon	O
.	O
Anschließend	O
flüchteten	O
die	O
Räuber	O
unerkannt	O
.	O
Der	O
32-Jährige	AGE
wurde	O
bei	O
dem	O
Überfall	O
leicht	O
verletzt	O
.	O
Nr	O
.	O
1071	O
Etwa	O
fünf	O
Minuten	O
später	O
lieferte	O
ein	O
Bote	O
in	O
der	O
Scharnweberstraße	LOCATION
in	O
Oberschöneweide	LOCATION
Pizza	O
aus	O
.	O
Als	O
er	O
zu	O
seinem	O
Roller	O
zurückkehrte	O
,	O
warteten	O
dort	O
zwei	O
Maskierte	PERSON
auf	O
den	O
Mitarbeiter	O
,	O
bedrohten	CRIME
ihn	O
mit	O
einem	O
Messer	WEAPON
und	O
forderten	O
Geld	O
.	O
Nachdem	O
der	O
28-Jährige	AGE
sein	O
Portemonnaie	O
den	O
Räubern	O
übergeben	O
hatte	O
,	O
flüchtete	O
das	O
Duo	O
unerkannt	O
.	O
Der	O
Überfallene	O
blieb	O
unverletzt	O
.	O
In	O
der	O
vergangenen	O
Nacht	O
nahmen	O
Polizeibeamte	O
in	O
Friedenau	O
zwei	O
Autoeinbrecher	CRIME
vorübergehend	O
fest	O
.	O
Gegen	O
2.20	TIME
Uhr	TIME
alarmierten	O
Zeugen	O
die	O
Polizei	O
zu	O
einem	O
geparkten	O
„	O
Mercedes	WEAPON
``	O
in	O
die	O
Wilhelm-Hauff-Straße	LOCATION
,	O
da	O
die	O
Seitenscheibe	O
des	O
Wagens	O
eingeschlagen	O
worden	O
war	O
.	O
Bei	O
der	O
anschließenden	O
Suche	O
nach	O
möglichen	O
Tätern	O
entdeckten	O
die	O
Polizisten	O
in	O
der	O
Roennebergstraße	LOCATION
ein	O
weiteres	O
Auto	O
mit	O
einer	O
eingeschlagenen	O
Scheibe	O
.	O
An	O
dem	O
„	O
VW	WEAPON
``	O
fanden	O
die	O
Ermittler	O
frische	O
Blutspuren	O
,	O
die	O
vom	O
Auto	O
weg	O
führten	O
und	O
denen	O
sie	O
folgten	O
.	O
Am	O
Breslauer	LOCATION
Platz	LOCATION
spürten	O
die	O
Beamten	O
dann	O
zwei	PERSON
junge	PERSON
Männer	PERSON
auf	O
,	O
von	O
denen	O
einer	O
eine	O
blutende	O
Hand	O
hatte	O
.	O
Beide	O
wurden	O
festgenommen	O
.	O
Bei	O
der	O
Durchsuchung	O
der	O
Festgenommenen	O
fanden	O
die	O
Polizisten	O
einen	O
Nothammer	WEAPON
sowie	O
Gegenstände	O
,	O
die	O
aus	O
den	O
aufgebrochenen	O
Autos	O
stammten	O
.	O
Die	O
beiden	O
16-Jährigen	AGE
wurden	O
nach	O
erkennungsdienstlichen	O
Behandlungen	O
und	O
Atemalkoholkontrollen	O
ihren	O
Erziehungsberechtigten	O
übergeben	O
.	O
Die	O
Kriminalpolizei	O
der	O
Direktion	O
4	O
übernahm	O
die	O
Ermittlungen	O
.	O
Schwere	O
Stichverletzungen	CRIME
erlitt	O
ein	O
Mann	PERSON
in	O
der	O
vergangenen	O
Nacht	O
bei	O
einer	O
Auseinandersetzung	O
in	O
Lichtenberg	LOCATION
.	O
Ein	O
Zeuge	O
hörte	O
kurz	TIME
nach	TIME
Mitternacht	TIME
in	O
der	O
Frankfurter	LOCATION
Allee	LOCATION
Ecke	LOCATION
Siegfriedstraße	LOCATION
eine	O
lautstarke	O
Auseinandersetzung	O
zwischen	O
zwei	O
Männern	O
und	O
sah	O
kurz	O
darauf	O
den	O
21-jährigen	AGE
Mann	O
,	O
der	O
offenbar	O
bei	O
dem	O
Streit	O
eine	O
Stichverletzung	CRIME
am	O
Oberkörper	O
sowie	O
eine	O
Schnittwunde	CRIME
am	O
Kopf	O
erlitten	O
hatte	O
.	O
Sein	O
Widersacher	O
entkam	O
unerkannt	O
.	O
Das	O
Opfer	O
musste	O
aufgrund	O
seiner	O
schweren	O
Verletzungen	O
in	O
einem	O
Krankenhaus	O
notoperiert	O
werden	O
.	O
Der	O
Hintergrund	O
der	O
Auseinandersetzung	O
ist	O
derzeit	O
noch	O
unklar	O
.	O
Ein	O
Fachkommissariat	O
der	O
Polizeidirektion	O
6	O
führt	O
die	O
Ermittlungen	O
.	O
Bei	O
einem	O
Verkehrsunfall	CRIME
gestern	TIME
Abend	TIME
in	O
Rudow	LOCATION
wurden	O
vier	O
Personen	O
leicht	O
verletzt	O
und	O
in	O
Krankenhäusern	O
ambulant	O
behandelt	O
.	O
Bisherigen	O
Ermittlungen	O
zufolge	O
war	O
ein	O
25-jähriger	AGE
Fahrer	O
eines	O
„	O
BMW	WEAPON
``	O
in	O
der	O
Neuköllner	LOCATION
Straße	LOCATION
in	O
Richtung	O
Waltersdorfer	LOCATION
Chaussee	LOCATION
unterwegs	O
.	O
Als	O
der	O
Mann	PERSON
gegen	O
19.40	TIME
Uhr	TIME
mit	O
seinem	O
Wagen	O
von	O
der	O
rechten	O
in	O
die	O
linke	O
Fahrspur	O
wechselte	O
,	O
touchierte	O
er	O
das	O
Auto	O
einer	O
46-jährigen	AGE
Frau	O
und	O
verlor	O
die	O
Kontrolle	O
über	O
seinen	O
„	O
BMW	WEAPON
``	O
.	O
Im	O
weiteren	O
Verlauf	O
stieß	O
das	O
Auto	O
des	O
25-Jährigen	AGE
gegen	O
die	O
Bordsteinkante	O
einer	O
Mittelinsel	O
,	O
hob	O
ab	O
und	O
prallte	O
gegen	O
ein	O
Verkehrszeichen	O
.	O
Anschließend	O
schleuderte	O
der	O
Wagen	O
gegen	O
einen	O
im	O
rechten	O
Fahrstreifen	O
fahrenden	O
„	O
VW	WEAPON
``	O
eines	O
45-jährigen	OAGE
Mannes	O
.	O
Durch	O
die	O
herumfliegenden	O
Fahrzeugteile	O
des	O
„	O
BMW	WEAPON
``	O
wurden	O
zwei	O
weitere	O
,	O
auf	O
der	O
Gegenfahrbahn	O
der	O
Neuköllner	LOCATION
Straße	LOCATION
unterwegs	O
gewesene	O
Autos	O
von	O
zwei	PERSON
Männern	PERSON
im	O
Alter	O
von	O
43	AGE
und	O
49	AGE
Jahren	O
beschädigt	O
.	O
Der	O
25-Jährige	AGE
und	O
seine	O
beiden	O
Fahrzeuginsassen	O
sowie	O
die	O
46-jährige	AGE
Frau	O
erlitten	O
bei	O
dem	O
Verkehrsunfall	CRIME
leichte	O
Verletzungen	O
.	O
Da	O
der	O
„	O
BMW	WEAPON
``	O
sich	O
nicht	O
von	O
der	O
Fahrbahn	O
schieben	O
ließ	O
,	O
räumten	O
Einsatzkräfte	O
der	O
Berliner	O
Feuerwehr	O
den	O
Wagen	O
mit	O
einem	O
Kranfahrzeug	O
von	O
der	O
Straße	O
.	O
Aufgrund	O
der	O
Bergungsarbeiten	O
und	O
der	O
Unfallaufnahme	O
war	O
die	O
Neuköllner	LOCATION
Straße	LOCATION
für	O
rund	O
zwei	O
Stunden	O
gesperrt	O
.	O
Zwei	PERSON
bislang	O
unbekannte	O
Männer	PERSON
haben	O
in	O
der	O
vergangenen	TIME
Nacht	TIME
einen	O
Obdachlosen	PERSON
in	O
Moabit	LOCATION
überfallen	CRIME
und	O
im	O
Gesicht	O
leicht	O
verletzt	O
.	O
Der	O
51-Jährige	AGE
schlief	O
unter	O
dem	O
Viadukt	LOCATION
des	LOCATION
Hauptbahnhofes	LOCATION
in	O
der	O
Emma-Herwegh-Straße	LOCATION
,	O
als	O
er	O
gegen	O
23.25	TIME
Uhr	TIME
durch	O
Klirrgeräusche	O
wach	O
wurde	O
und	O
sah	O
,	O
dass	O
zwei	PERSON
Männer	PERSON
seine	O
Pfandflaschen	O
und	O
Rucksack	O
gestohlen	O
hatten	O
.	O
Das	O
Duo	O
zerrte	O
an	O
dem	O
Mann	O
,	O
riss	O
dessen	O
Geldbörse	O
aus	O
der	O
Hosentasche	O
und	O
schlug	CRIME
dem	O
Opfer	O
ins	O
Gesicht	O
.	O
Anschließend	O
entfernte	O
sich	O
das	O
Duo	O
in	O
Richtung	O
Clara-Jaschke-Straße	LOCATION
.	O
Der	O
51-Jährige	AGE
musste	O
mit	O
einer	O
Nasenbeinfraktur	O
in	O
einer	O
Klinik	O
ambulant	O
behandelt	O
werden	O
.	O
Ein	O
Raubkommissariat	O
der	O
Polizeidirektion	O
3	O
führt	O
die	O
Ermittlungen	O
.	O
Zwei	O
bislang	O
Unbekannte	O
haben	O
gestern	TIME
Nachmittag	TIME
einen	O
Mann	PERSON
in	O
Hellersdorf	LOCATION
zunächst	O
fremdenfeindlich	CRIME
beleidigt	CRIME
und	O
anschließend	O
mit	O
der	O
Faust	WEAPON
ins	O
Gesicht	O
geschlagen	O
.	O
Der	O
26-Jährige	AGE
war	O
im	O
Regine-Hildebrandt-Park	LOCATION
unterwegs	O
,	O
als	O
er	O
gegen	O
15.45	TIME
Uhr	TIME
von	O
den	O
Unbekannten	O
zunächst	O
angerempelt	O
und	O
anschließend	O
fremdenfeindlich	O
beleidigt	O
wurde	O
.	O
Nachdem	O
einer	O
der	O
Täter	O
dem	O
Mann	O
mit	O
der	O
Faust	WEAPON
ins	O
Gesicht	O
geschlagen	CRIME
hatte	O
,	O
entfernten	O
sich	O
die	O
Unbekannten	O
.	O
Der	O
26-Jährige	AGE
erlitt	O
durch	O
den	O
Schlag	O
eine	O
leichte	O
Gesichtsverletzung	O
.	O
Der	O
Polizeiliche	O
Staatsschutz	O
beim	O
Landeskriminalamt	O
führt	O
die	O
Ermittlungen	O
.	O
Zu	O
einer	O
Rangelei	CRIME
mit	O
politischem	O
Hintergrund	O
ist	O
es	O
heute	O
in	O
der	O
Wiltbergstraße	LOCATION
im	O
Ortsteil	LOCATION
Buch	LOCATION
gekommen	O
.	O
Als	O
Mitglieder	PERSON
der	PERSON
ortsansässigen	PERSON
SPD	PERSON
ein	O
Wahlplakat	O
für	O
die	O
Europawahl	O
unter	O
ein	O
NPD-Plakat	O
an	O
eine	O
Laterne	O
hängen	O
wollten	O
,	O
wurden	O
sie	O
von	O
fünf	PERSON
Anhängern	PERSON
der	PERSON
NPD	PERSON
angesprochen	O
,	O
bedrängt	O
und	O
von	O
einem	O
24-Jährigen	AGE
mit	O
einem	O
Handy	O
fotografiert	O
.	O
Als	O
eine	O
59-Jährige	AGE
versuchte	O
